t,pressure
105.92,78229.71116470276
105.94,78234.81012823251
105.96000000000001,78239.90894902262
105.98,78245.00762708143
106.0,78250.1061624176
106.02,78255.20455503967
106.04,78260.30478492136
106.06,78265.41528942708
106.08,78270.52565089817
106.10000000000001,78275.63586934359
106.12,78280.74594477218
106.14,78285.85587719052
106.16,78290.96566660372
106.18,78296.07531301687
106.2,78301.18481643533
106.22,78306.29417686447
106.24000000000001,78311.40339430982
106.26,78316.51246877703
106.28,78321.6214002719
106.3,78326.73018880034
106.32000000000001,78331.83883436835
106.34,78336.94733698203
106.36,78342.05569664772
106.38,78347.16391337168
106.4,78352.27198716043
106.42,78357.37991802054
106.44,78362.4877059587
106.46000000000001,78367.59535098169
106.48,78372.70285309646
106.5,78377.81021231001
106.52,78382.91742862944
106.54,78388.02450206202
106.56,78393.13143261508
106.58,78398.23822029597
106.60000000000001,78403.3448651123
106.62,78408.45136707163
106.64,78413.55772618172
106.66,78418.66394245034
106.68,78423.77001588547
106.7,78428.8759464951
106.72,78433.98173428731
106.74000000000001,78439.08737927034
106.76,78444.19288145247
106.78,78449.29824084202
106.8,78454.40345744754
106.82000000000001,78459.50853127749
106.84,78464.61346234055
106.86,78469.71825064541
106.88,78474.82289620096
106.9,78479.92739901603
106.92,78485.03370858595
106.94,78490.1503264942
106.96000000000001,78495.2668013425
106.98,78500.38313314
107.0,78505.49932189584
107.02,78510.61536761692
107.04,78515.73127030875
107.06,78520.84702997685
107.08,78525.9626466269
107.10000000000001,78531.07812026469
107.12,78536.19345089611
107.14,78541.30863852719
107.16,78546.42368316407
107.18,78551.538584813
107.2,78556.65334348033
107.22,78561.76795917253
107.24000000000001,78566.88243189621
107.26,78571.99676165801
107.28,78577.11094846479
107.3,78582.22499232346
107.32000000000001,78587.33889324103
107.34,78592.45265122461
107.36,78597.56626628147
107.38,78602.67973841885
107.4,78607.79306764428
107.42,78612.9062539652
107.44,78618.01929738927
107.46000000000001,78623.13219792418
107.48,78628.2449555778
107.5,78633.35757035801
107.52,78638.47004227286
107.54,78643.58237133041
107.56,78648.69455753893
107.58,78653.8066009066
107.60000000000001,78658.91850144186
107.62,78664.03025915314
107.64,78669.14187404899
107.66,78674.25334613804
107.68,78679.36467542902
107.7,78684.47586193077
107.72,78689.58690565215
107.74000000000001,78694.69780660214
107.76,78699.80856478983
107.78,78704.91918022429
107.8,78710.03089985307
107.82000000000001,78715.15363717877
107.84,78720.27623143264
107.86,78725.39868262409
107.88,78730.52099076258
107.9,78735.64315585553
107.92,78740.76517790883
107.94,78745.88705692843
107.96000000000001,78751.00879292043
107.98,78756.13038589094
108.0,78761.25183584631
108.02,78766.37314279287
108.04,78771.49430673722
108.06,78776.6153276859
108.08,78781.7362056457
108.10000000000001,78786.85694062346
108.12,78791.97753262612
108.14,78797.09798166071
108.16,78802.21828773446
108.18,78807.33845085454
108.2,78812.45847102837
108.22,78817.57834826336
108.24000000000001,78822.69808256709
108.26,78827.8176739472
108.28,78832.93712241144
108.3,78838.0564279677
108.32000000000001,78843.17559062391
108.34,78848.2946103881
108.36,78853.41348726841
108.38,78858.53222127301
108.4,78863.65081241028
108.42,78868.76926068854
108.44,78873.88756611633
108.46000000000001,78879.00572870218
108.48,78884.12374845477
108.5,78889.24162538287
108.52,78894.35935949528
108.54,78899.47695080092
108.56,78904.59439930881
108.58,78909.71170502795
108.60000000000001,78914.82886796759
108.62,78919.94588813686
108.64,78925.06276554512
108.66,78930.17950020172
108.68,78935.29609211617
108.7,78940.42482665539
108.72,78945.55354840135
108.74000000000001,78950.6821270877
108.76,78955.8105627241
108.78,78960.93885531864
108.8,78966.06700487774
108.82000000000001,78971.1950114077
108.84,78976.32287491504
108.86,78981.45059540632
108.88,78986.57817288824
108.9,78991.70560736764
108.92,78996.83289885138
108.94,79001.9600473465
108.96000000000001,79007.08705286012
108.98,79012.21391539944
109.0,79017.3406349718
109.02,79022.46721158456
109.04,79027.5936452453
109.06,79032.71993596159
109.08,79037.84608374117
109.10000000000001,79042.97208859185
109.12,79048.09795052154
109.14,79053.22366953819
109.16,79058.34924564997
109.18,79063.47467886496
109.2,79068.5999691915
109.22,79073.7251166379
109.24000000000001,79078.85012121263
109.26,79083.97498292416
109.28,79089.09970178119
109.3,79094.22427779238
109.32000000000001,79099.34871096653
109.34,79104.4730013125
109.36,79109.59714883928
109.38,79114.72115355583
109.4,79119.84501547134
109.42,79124.96873459489
109.44,79130.09231093584
109.46000000000001,79135.21574450347
109.48,79140.33903530723
109.5,79145.46218335663
109.52,79150.58518866125
109.54,79155.70805123071
109.56,79160.83077107478
109.58,79165.9635880841
109.60000000000001,79171.0984467202
109.62,79176.23316231431
109.64,79181.36773487648
109.66,79186.50216441546
109.68,79191.63645093821
109.7,79196.77059445146
109.72,79201.90459496209
109.74000000000001,79207.03845247705
109.76,79212.17216700345
109.78,79217.30573854837
109.8,79222.43916711918
109.82000000000001,79227.57245272318
109.84,79232.70559536788
109.86,79237.83859506079
109.88,79242.97145180963
109.9,79248.10416562214
109.92,79253.2367365062
109.94,79258.36916446971
109.96000000000001,79263.50144952077
109.98,79268.63359166744
110.0,79273.765590918
110.02,79278.89744728069
110.04,79284.02916076395
110.06,79289.1607313762
110.08,79294.2921591261
110.10000000000001,79299.42344402224
110.12,79304.55458607337
110.14,79309.6855852883
110.16,79314.81644167598
110.18,79319.94715524532
110.2,79325.07772600545
110.22,79330.2081539654
110.24000000000001,79335.33843913449
110.26,79340.46858152191
110.28,79345.59858113712
110.3,79350.72843798956
110.32000000000001,79355.85815208871
110.34,79360.98772344417
110.36,79366.11715206566
110.38,79371.24643796282
110.4,79376.37558114556
110.42,79381.50458162365
110.44,79386.6334394071
110.46000000000001,79391.76966969606
110.48,79396.91067568351
110.5,79402.05153866069
110.52,79407.19225863782
110.54,79412.3328356245
110.56,79417.47326962824
110.58,79422.61356065606
110.60000000000001,79427.75370871523
110.62,79432.89371381298
110.64,79438.03357595675
110.66,79443.17329515402
110.68,79448.3128714124
110.7,79453.45230473956
110.72,79458.5915951433
110.74000000000001,79463.73074263148
110.76,79468.86974721211
110.78,79474.00860889316
110.8,79479.14732768286
110.82000000000001,79484.28590358938
110.84,79489.42433662106
110.86,79494.56262678627
110.88,79499.70077409357
110.9,79504.83877855151
110.92,79509.97664016875
110.94,79515.11435895404
110.96000000000001,79520.25193491625
110.98,79525.38936806419
111.0,79530.52665840693
111.02,79535.66380595346
111.04,79540.80081071297
111.06,79545.93767269464
111.08,79551.0743919078
111.10000000000001,79556.2109683618
111.12,79561.34740206611
111.14,79566.48369303023
111.16,79571.61984126379
111.18,79576.75584677639
111.2,79581.89170957782
111.22,79587.0274296778
111.24000000000001,79592.16300708627
111.26,79597.2984418131
111.28,79602.43373386837
111.3,79607.56888326212
111.32000000000001,79612.70389000452
111.34,79617.84286257437
111.36,79622.99002640766
111.38,79628.13704727475
111.4,79633.28392518614
111.42,79638.43066015196
111.44,79643.57725218056
111.46000000000001,79648.7237012794
111.48,79653.87000745612
111.5,79659.01617071837
111.52,79664.16219107392
111.54,79669.30806853062
111.56,79674.45380309648
111.58,79679.59939477945
111.60000000000001,79684.74484358773
111.62,79689.89014952948
111.64,79695.03531261305
111.66,79700.18033284676
111.68,79705.32521023916
111.7,79710.46994479878
111.72,79715.61453653425
111.74000000000001,79720.7589854543
111.76,79725.90329156778
111.78,79731.04745488348
111.8,79736.19147541044
111.82000000000001,79741.33535315761
111.84,79746.47908813419
111.86,79751.62268034928
111.88,79756.76612981221
111.9,79761.90943653233
111.92,79767.05260051902
111.94,79772.19562178176
111.96000000000001,79777.33850033021
111.98,79782.48123617384
112.0,79787.62382932249
112.02,79792.76627978582
112.04,79797.90858757372
112.06,79803.05075269604
112.08,79808.19277516281
112.10000000000001,79813.33465498405
112.12,79818.47639216985
112.14,79823.6179867304
112.16,79828.75943867596
112.18,79833.90074801673
112.2,79839.04191476316
112.22,79844.18295703131
112.24000000000001,79849.33628806024
112.26,79854.48947618093
112.28,79859.64252140406
112.3,79864.79542374024
112.32000000000001,79869.94818319887
112.34,79875.10079978796
112.36,79880.25327351557
112.38,79885.40560438977
112.4,79890.55779241884
112.42,79895.70983761098
112.44,79900.8617399746
112.46000000000001,79906.01349951813
112.48,79911.16511625017
112.5,79916.3165901793
112.52,79921.46792131424
112.54,79926.61910966375
112.56,79931.77015523677
112.58,79936.9210580421
112.60000000000001,79942.0718180889
112.62,79947.22243538612
112.64,79952.372909943
112.66,79957.52324176877
112.68,79962.67343087273
112.7,79967.82347726428
112.72,79972.97338095287
112.74000000000001,79978.12314194803
112.76,79983.27276025941
112.78,79988.42223589656
112.8,79993.57156886935
112.82000000000001,79998.72075918745
112.84,80003.8698068608
112.86,80009.01871189929
112.88,80014.16747431297
112.9,80019.31609411188
112.92,80024.46457130615
112.94,80029.61290590597
112.96000000000001,80034.76109792167
112.98,80039.90914736343
113.0,80045.05705424173
113.02,80050.20481856693
113.04,80055.35244034955
113.06,80060.49991960012
113.08,80065.64725632928
113.10000000000001,80070.7944505477
113.12,80075.9492028878
113.14,80081.10856937466
113.16,80086.2677930383
113.18,80091.42687388958
113.2,80096.5858119389
113.22,80101.74460719468
113.24000000000001,80106.90325966512
113.26,80112.06176935844
113.28,80117.22013628297
113.3,80122.37836044715
113.32000000000001,80127.53644185945
113.34,80132.69438052847
113.36,80137.85217646285
113.38,80143.00982967128
113.4,80148.16734016263
113.42,80153.3247079457
113.44,80158.48193302953
113.46000000000001,80163.63901542308
113.48,80168.7959551355
113.5,80173.95275217597
113.52,80179.10940655376
113.54,80184.2659182782
113.56,80189.42228735868
113.58,80194.57851380463
113.60000000000001,80199.73459762566
113.62,80204.89053883129
113.64,80210.04633743124
113.66,80215.20199343518
113.68,80220.35750685302
113.7,80225.51287769458
113.72,80230.66810596979
113.74000000000001,80235.82319168867
113.76,80240.97813486132
113.78,80246.13293549775
113.8,80251.28759360827
113.82000000000001,80256.44210920301
113.84,80261.59648229236
113.86,80266.7507128866
113.88,80271.90480099624
113.9,80277.05874663174
113.92,80282.21254980363
113.94,80287.36621052251
113.96000000000001,80292.51972879909
113.98,80297.67310464398
114.0,80302.82858533501
114.02,80307.99414435476
114.04,80313.1595606308
114.06,80318.32483417398
114.08,80323.48996499527
114.10000000000001,80328.65495310379
114.12,80333.81979850751
114.14,80338.98450121444
114.16,80344.14906123273
114.18,80349.31347857053
114.2,80354.47775323618
114.22,80359.64188523794
114.24000000000001,80364.80587458432
114.26,80369.96972128376
114.28,80375.13342534495
114.3,80380.29698677652
114.32000000000001,80385.46040558723
114.34,80390.62368178592
114.36,80395.78681538149
114.38,80400.94980638288
114.4,80406.11265479922
114.42,80411.27536063951
114.44,80416.43792391302
114.46000000000001,80421.60034462898
114.48,80426.76262279676
114.5,80431.92475842575
114.52,80437.08675152542
114.54,80442.24860210533
114.56,80447.41031017511
114.58,80452.57187574435
114.60000000000001,80457.73329882289
114.62,80462.89457942043
114.64,80468.0557175469
114.66,80473.21671321217
114.68,80478.3775664263
114.7,80483.53827719932
114.72,80488.69884554135
114.74000000000001,80493.85927146257
114.76,80499.01955497325
114.78,80504.17969608359
114.8,80509.33969480406
114.82000000000001,80514.49955114495
114.84,80519.65926511682
114.86,80524.81883673009
114.88,80529.97826599544
114.9,80535.14613834841
114.92,80540.31776715626
114.94,80545.48925330382
114.96000000000001,80550.66059680197
114.98,80555.8317976606
115.0,80561.00285588774
115.02,80566.17377149088
115.04,80571.34454447778
115.06,80576.51517485612
115.08,80581.6856626338
115.10000000000001,80586.85600781876
115.12,80592.026210419
115.14,80597.19627044263
115.16,80602.36618789786
115.18,80607.5359627929
115.2,80612.70559513614
115.22,80617.87508493595
115.24000000000001,80623.04443220086
115.26,80628.21363693943
115.28,80633.38269916033
115.3,80638.5516188723
115.32000000000001,80643.72039608414
115.34,80648.88903080473
115.36,80654.05752304305
115.38,80659.22587280808
115.4,80664.39408010896
115.42,80669.56214495479
115.44,80674.73006735487
115.46000000000001,80679.89784731844
115.48,80685.06548485495
115.5,80690.23297997379
115.52,80695.40033268451
115.54,80700.56754299665
115.56,80705.73461091993
115.58,80710.90153646392
115.60000000000001,80716.06831963852
115.62,80721.23496045347
115.64,80726.40145891868
115.66,80731.5678150441
115.68,80736.73402883978
115.7,80741.90010031578
115.72,80747.06602948223
115.74000000000001,80752.23181634933
115.76,80757.3974609274
115.78,80762.56471974478
115.8,80767.7425858364
115.82000000000001,80772.92030932555
115.84,80778.0978902228
115.86,80783.2753285385
115.88,80788.45262428124
115.9,80793.62977745806
115.92,80798.806788076
115.94,80803.98365614224
115.96000000000001,80809.16038166407
115.98,80814.33696464874
116.0,80819.51340510377
116.02,80824.68970303661
116.04,80829.86585845491
116.06,80835.04187136634
116.08,80840.21774177869
116.10000000000001,80845.39346969985
116.12,80850.56905513773
116.14,80855.7444981004
116.16,80860.91979859598
116.18,80866.0949566326
116.2,80871.26997221861
116.22,80876.44484536229
116.24000000000001,80881.6195760721
116.26,80886.79416435651
116.28,80891.96861022417
116.3,80897.1429136837
116.32000000000001,80902.31707474386
116.34,80907.49109341341
116.36,80912.6649697013
116.38,80917.83870361642
116.4,80923.01229516785
116.42,80928.1857443646
116.44,80933.35905121588
116.46000000000001,80938.53221573091
116.48,80943.705237919
116.5,80948.8781177895
116.52,80954.05085535189
116.54,80959.22345061562
116.56,80964.39590359032
116.58,80969.56821428554
116.60000000000001,80974.74038271104
116.62,80979.91240887648
116.64,80985.08429279177
116.66,80990.2560344667
116.68,80995.43438007357
116.7,81000.61836501764
116.72,81005.80220740693
116.74000000000001,81010.98590725154
116.76,81016.16946456107
116.78,81021.35287934255
116.8,81026.53615160249
116.82000000000001,81031.71928134737
116.84,81036.90226858387
116.86,81042.08511331872
116.88,81047.26781555878
116.9,81052.45037531096
116.92,81057.63279258231
116.94,81062.81506737992
116.96000000000001,81067.99719971106
116.98,81073.17918958292
117.0,81078.361037003
117.02,81083.54274197867
117.04,81088.72430451756
117.06,81093.90572462724
117.08,81099.08700231553
117.10000000000001,81104.2681375902
117.12,81109.44913045918
117.14,81114.6299809304
117.16,81119.81068901201
117.18,81124.99125471206
117.2,81130.17167803882
117.22,81135.35195900056
117.24000000000001,81140.5320976057
117.26,81145.7120938626
117.28,81150.89194777989
117.3,81156.07165936613
117.32000000000001,81161.25122863003
117.34,81166.43065558032
117.36,81171.60994022587
117.38,81176.7890825755
117.4,81181.96808263825
117.42,81187.14694042309
117.44,81192.32565593917
117.46000000000001,81197.50422919562
117.48,81202.68266020172
117.5,81207.86094896679
117.52,81213.0390955002
117.54,81218.21709981137
117.56,81223.39496190987
117.58,81228.5837421847
117.60000000000001,81233.77386332628
117.62,81238.96384193953
117.64,81244.15367803427
117.66,81249.34337161879
117.68,81254.53292269925
117.7,81259.72233128163
117.72,81264.91159737203
117.74000000000001,81270.1007209766
117.76,81275.28970210165
117.78,81280.47854075352
117.8,81285.66723693875
117.82000000000001,81290.85579066385
117.84,81296.04420193551
117.86,81301.2324707605
117.88,81306.4205971457
117.9,81311.60858109806
117.92,81316.79642262463
117.94,81321.98412173252
117.96000000000001,81327.171678429
117.98,81332.35909272134
118.0,81337.546364617
118.02,81342.7334941234
118.04,81347.92048124815
118.06,81353.10732599888
118.08,81358.29402838339
118.10000000000001,81363.48058840948
118.12,81368.66700608506
118.14,81373.85328141811
118.16,81379.03941441677
118.18,81384.22540508909
118.2,81389.41125344338
118.22,81394.59695948787
118.24000000000001,81399.782523231
118.26,81404.96794468118
118.28,81410.153223847
118.3,81415.33836073702
118.32000000000001,81420.52335535997
118.34,81425.70820772457
118.36,81430.89291783971
118.38,81436.07748571418
118.4,81441.26191135705
118.42,81446.44619477727
118.44,81451.63033598398
118.46000000000001,81456.81647198042
118.48,81462.01288742115
118.5,81467.20916033165
118.52,81472.40529072128
118.54,81477.60127859934
118.56,81482.79712397297
118.58,81487.99282684762
118.60000000000001,81493.18838722887
118.62,81498.38380512234
118.64,81503.5790805338
118.66,81508.77421346908
118.68,81513.96920393418
118.7,81519.16405193513
118.72,81524.35875747814
118.74000000000001,81529.55332056944
118.76,81534.74774121543
118.78,81539.9420194225
118.8,81545.1361551973
118.82000000000001,81550.33014854639
118.84,81555.52399947659
118.86,81560.71770799467
118.88,81565.91127410762
118.9,81571.10469782246
118.92,81576.29797914631
118.94,81581.49111808634
118.96000000000001,81586.6841146499
118.98,81591.87696884431
119.0,81597.06968067709
119.02,81602.26225015572
119.04,81607.45467728791
119.06,81612.6469620813
119.08,81617.83910454376
119.10000000000001,81623.03110468316
119.12,81628.22296250745
119.14,81633.4146780247
119.16,81638.60625124304
119.18,81643.79768217063
119.2,81648.9889708158
119.22,81654.18011718683
119.24000000000001,81659.37112129222
119.26,81664.56198314042
119.28,81669.75270274004
119.3,81674.94328009973
119.32000000000001,81680.13371522825
119.34,81685.32400813435
119.36,81690.51923467916
119.38,81695.72181730618
119.4,81700.92425739314
119.42,81706.12655494906
119.44,81711.32870998268
119.46000000000001,81716.53072250009
119.48,81721.73259250636
119.5,81726.93432000665
119.52,81732.1359050062
119.54,81737.3373475104
119.56,81742.53864752475
119.58,81747.73980505478
119.60000000000001,81752.94082010623
119.62,81758.14169268485
119.64,81763.34242279656
119.66,81768.54301044733
119.68,81773.74345564331
119.7,81778.94375839068
119.72,81784.14391869576
119.74000000000001,81789.34393656492
119.76,81794.5438120047
119.78,81799.74354502163
119.8,81804.94313562245
119.82000000000001,81810.1425838139
119.84,81815.34188960287
119.86,81820.54105299628
119.88,81825.74007400124
119.9,81830.93895262487
119.92,81836.13768887441
119.94,81841.33628275717
119.96000000000001,81846.5347342806
119.98,81851.73304345211
120.0,81856.93121027935
120.02,81862.12923476992
120.04,81867.32711693158
120.06,81872.52485677214
120.08,81877.72245429954
120.10000000000001,81882.91990952175
120.12,81888.11722244683
120.14,81893.31439308292
120.16,81898.51142143829
120.18,81903.70830752114
120.2,81908.90505133994
120.22,81914.10165290305
120.24000000000001,81919.29811221902
120.26,81924.50175799344
120.28,81929.71052067706
120.3,81934.91914079503
120.32000000000001,81940.12761835616
120.34,81945.33595336859
120.36,81950.5441458377
120.38,81955.7521957682
120.4,81960.960103165
120.42,81966.167868033
120.44,81971.37549037731
120.46000000000001,81976.5829702031
120.48,81981.7903075157
120.5,81986.9975023205
120.52,81992.20455462304
120.54,81997.41146442892
120.56,82002.6182317439
120.58,82007.82485657376
120.60000000000001,82013.03133892447
120.62,82018.23767880203
120.64,82023.44387621261
120.66,82028.64993116238
120.68,82033.85584365774
120.7,82039.06161370511
120.72,82044.267241311
120.74000000000001,82049.47272648202
120.76,82054.67806922494
120.78,82059.8832695465
120.8,82065.08832745363
120.82000000000001,82070.2932429533
120.84,82075.49801605259
120.86,82080.70264675865
120.88,82085.90713507879
120.9,82091.11148102031
120.92,82096.31568459066
120.94,82101.51974579734
120.96000000000001,82106.72366464799
120.98,82111.92744115021
121.0,82117.13107531185
121.02,82122.33456714067
121.04,82127.53791664465
121.06,82132.74112383173
121.08,82137.94418871005
121.10000000000001,82143.14711128776
121.12,82148.34989157309
121.14,82153.55252957436
121.16,82158.76391261425
121.18,82163.97886016936
121.2,82169.19366512143
121.22,82174.40832747905
121.24000000000001,82179.62284724985
121.26,82184.8372244388
121.28,82190.05145905046
121.3,82195.26555108951
121.32000000000001,82200.47950056073
121.34,82205.69330746902
121.36,82210.9069718194
121.38,82216.12049361694
121.4,82221.33387286695
121.42,82226.54710957469
121.44,82231.76020374567
121.46000000000001,82236.97315538539
121.48,82242.18596449954
121.5,82247.39863109388
121.52,82252.6111551743
121.54,82257.82353674673
121.56,82263.03577581729
121.58,82268.24787239211
121.60000000000001,82273.45982647747
121.62,82278.67163807972
121.64,82283.88330720534
121.66,82289.09483386086
121.68,82294.30621805295
121.7,82299.51745978836
121.72,82304.72855907395
121.74000000000001,82309.9395159166
121.76,82315.15033032339
121.78,82320.36100230135
121.8,82325.57153185774
121.82000000000001,82330.7819189998
121.84,82335.99216373492
121.86,82341.20226607053
121.88,82346.41222601419
121.9,82351.62204357353
121.92,82356.83171875624
121.94,82362.04125157012
121.96000000000001,82367.25064202308
121.98,82372.45989012296
122.0,82377.6689958779
122.02,82382.8779592959
122.04,82388.08678038522
122.06,82393.30520696778
122.08,82398.52633759553
122.10000000000001,82403.74732557549
122.12,82408.96817091612
122.14,82414.18887362484
122.16,82419.40943370645
122.18,82424.62985116546
122.2,82429.85012600652
122.22,82435.07025823438
122.24000000000001,82440.2902478539
122.26,82445.51009487007
122.28,82450.72979928799
122.3,82455.94936111284
122.32000000000001,82461.16878034997
122.34,82466.38805700476
122.36,82471.60719108279
122.38,82476.82618258962
122.4,82482.04503153104
122.42,82487.26373791284
122.44,82492.48230174101
122.46000000000001,82497.70072302154
122.48,82502.9190017606
122.5,82508.13713796444
122.52,82513.35513163939
122.54,82518.57298279188
122.56,82523.79069142848
122.58,82529.00825755573
122.60000000000001,82534.22568118044
122.62,82539.44296230935
122.64,82544.66010094938
122.66,82549.8770971075
122.68,82555.09395079082
122.7,82560.31066200651
122.72,82565.52723076183
122.74000000000001,82570.74365706411
122.76,82575.95994092083
122.78,82581.1760823394
122.8,82586.39208132752
122.82000000000001,82591.6079378928
122.84,82596.82365204301
122.86,82602.03922378598
122.88,82607.25465312967
122.9,82612.46994008207
122.92,82617.68508465124
122.94,82622.90008684536
122.96000000000001,82628.12485851254
122.98,82633.35216915654
123.0,82638.57933710668
123.02,82643.80636237135
123.04,82649.0332449581
123.06,82654.25998487223
123.08,82659.48658211887
123.10000000000001,82664.71303670325
123.12,82669.93934863067
123.14,82675.16551790654
123.16,82680.39154453647
123.18,82685.617428526
123.2,82690.84316988096
123.22,82696.0687686071
123.24000000000001,82701.29422471047
123.26,82706.51953819701
123.28,82711.74470907294
123.3,82716.96973734451
123.32000000000001,82722.19462301802
123.34,82727.41936609994
123.36,82732.64396659682
123.38000000000001,82737.86842451524
123.4,82743.09273986197
123.42,82748.31691264374
123.44,82753.54094286755
123.46000000000001,82758.7648305403
123.48,82763.98857566914
123.5,82769.21217826121
123.52,82774.43563832378
123.54,82779.65895586419
123.56,82784.8821308899
123.58,82790.10516340836
123.60000000000001,82795.32805342722
123.62,82800.55080095411
123.64,82805.7734059968
123.66,82810.99586856313
123.68,82816.21818866103
123.7,82821.4403662985
123.72,82826.6624014836
123.74000000000001,82831.8842942245
123.76,82837.10604452946
123.78,82842.3276524067
123.8,82847.54911786469
123.82000000000001,82852.77044091179
123.84,82857.99162155659
123.86,82863.22203631958
123.88000000000001,82868.45552073493
123.9,82873.68886243067
123.92,82878.92206141562
123.94,82884.15511769797
123.96000000000001,82889.38803128424
123.98,82894.62080218067
124.0,82899.85343039369
124.02,82905.08591592975
124.04,82910.31825879548
124.06,82915.55045899746
124.08,82920.78251654253
124.10000000000001,82926.0144314375
124.12,82931.24620368934
124.14,82936.47783330506
124.16,82941.70932029182
124.18,82946.94066465674
124.2,82952.1718664072
124.22,82957.40292555047
124.24000000000001,82962.6338420941
124.26,82967.86461604555
124.28,82973.09524741251
124.3,82978.32573620265
124.32000000000001,82983.55608242378
124.34,82988.78628608375
124.36,82994.01634719053
124.38000000000001,82999.24626575208
124.4,83004.47604177656
124.42,83009.7056752721
124.44,83014.93516624694
124.46000000000001,83020.16451470941
124.48,83025.39372066793
124.5,83030.62278413094
124.52,83035.85170510701
124.54,83041.08048360473
124.56,83046.30911963285
124.58,83051.53761320001
124.60000000000001,83056.76596431513
124.62,83061.994172987
124.64,83067.22223922465
124.66,83072.45016303705
124.68,83077.67794443332
124.7,83082.90558342263
124.72,83088.13308001417
124.74000000000001,83093.36043421725
124.76,83098.59578570677
124.78,83103.83543175293
124.8,83109.07493509636
124.82000000000001,83114.3142957465
124.84,83119.55351371274
124.86,83124.79258900335
124.88000000000001,83130.03152162653
124.9,83135.27031159052
124.92,83140.50895890364
124.94,83145.74746357424
124.96000000000001,83150.98582561086
124.98,83156.2240450219
125.0,83161.46212181608
125.02,83166.70005600195
125.04,83171.93784758833
125.06,83177.17549658394
125.08,83182.41300299771
125.10000000000001,83187.65036683857
125.12,83192.8875881155
125.14,83198.12466683758
125.16,83203.36160301397
125.18,83208.59839665379
125.2,83213.83504776636
125.22,83219.07155636093
125.24000000000001,83224.30792244691
125.26,83229.54414603372
125.28,83234.78022713086
125.3,83240.01616574793
125.32000000000001,83245.25196189452
125.34,83250.48761558029
125.36,83255.72312681504
125.38000000000001,83260.95849560846
125.4,83266.19372197047
125.42,83271.42880591091
125.44,83276.66374743976
125.46000000000001,83281.898546567
125.48,83287.13320330273
125.5,83292.36771765706
125.52,83297.60208964018
125.54,83302.83631926228
125.56,83308.07040653369
125.58,83313.30435146464
125.60000000000001,83318.53815406561
125.62,83323.77181434691
125.64,83329.00533231908
125.66,83334.24491109213
125.68,83339.49069864124
125.7,83344.73634357161
125.72,83349.98184589393
125.74000000000001,83355.2272056189
125.76,83360.47242275717
125.78,83365.7174973192
125.8,83370.96242931572
125.82000000000001,83376.20721875732
125.84,83381.45186565474
125.86,83386.69637001869
125.88000000000001,83391.94073186004
125.9,83397.18495118961
125.92,83402.42902801828
125.94,83407.67296235696
125.96000000000001,83412.9167542167
125.98,83418.16040360839
126.0,83423.40391054317
126.02,83428.64727503205
126.04,83433.89049708622
126.06,83439.13357671679
126.08,83444.37651393501
126.10000000000001,83449.61930875214
126.12,83454.86196117946
126.14,83460.10447122827
126.16,83465.34683891002
126.18,83470.58906423596
126.2,83475.83114721767
126.22,83481.07308786649
126.24000000000001,83486.314886194
126.26,83491.55654221169
126.28,83496.79805593118
126.3,83502.0394273641
126.32000000000001,83507.28065652208
126.34,83512.5217434168
126.36,83517.76268806003
126.38000000000001,83523.00349046341
126.4,83528.24415063883
126.42,83533.484668598
126.44,83538.72504435283
126.46000000000001,83543.96527791515
126.48,83549.2053692969
126.5,83554.44531851006
126.52,83559.68512556657
126.54,83564.92479047843
126.56,83570.16788997398
126.58,83575.41979826598
126.60000000000001,83580.6715641098
126.62,83585.92318751746
126.64,83591.1746685013
126.66,83596.42600707406
126.68,83601.67720324895
126.7,83606.92825703918
126.72,83612.17916845794
126.74000000000001,83617.42993751843
126.76,83622.68056423398
126.78,83627.9310486177
126.8,83633.18139068298
126.82000000000001,83638.43159044297
126.84,83643.68164791106
126.86,83648.93156310044
126.88000000000001,83654.18133602454
126.9,83659.43096669667
126.92,83664.68045513018
126.94,83669.92980133838
126.96000000000001,83675.17900533474
126.98,83680.42806713253
127.0,83685.67698674524
127.02,83690.92576418616
127.04,83696.17439946881
127.06,83701.42289260656
127.08,83706.67124361289
127.10000000000001,83711.91945250126
127.12,83717.16751928514
127.14,83722.41544397801
127.16,83727.66322659343
127.18,83732.91086714479
127.2,83738.15836564571
127.22,83743.40572210962
127.24000000000001,83748.65293655012
127.26,83753.90000898071
127.28,83759.146939415
127.3,83764.39372786658
127.32000000000001,83769.64037434902
127.34,83774.88687887591
127.36,83780.13324146094
127.38000000000001,83785.37946211758
127.4,83790.62554085959
127.42,83795.87147770051
127.44,83801.11727265405
127.46000000000001,83806.36319331198
127.48,83811.62120701389
127.5,83816.87907853133
127.52,83822.13680787805
127.54,83827.39439506781
127.56,83832.65184011529
127.58,83837.90914303609
127.60000000000001,83843.16630384611
127.62,83848.42332256101
127.64,83853.6801991966
127.66,83858.93693376855
127.68,83864.19352629266
127.7,83869.44997678458
127.72,83874.70628526005
127.74000000000001,83879.9624517347
127.76,83885.21847622425
127.78,83890.47435874424
127.8,83895.73009931041
127.82000000000001,83900.98569793825
127.84,83906.24115464343
127.86,83911.49646944147
127.88000000000001,83916.75164234801
127.9,83922.00667337858
127.92,83927.26156254877
127.94,83932.51630987404
127.96000000000001,83937.77091537004
127.98,83943.02537905211
128.0,83948.27970093588
