time,mass
2.836969258792656,26.474365715490155
2.836978954198203,26.47435185800308
2.8369886496037497,26.474338000547984
2.8369983450092966,26.47432414312487
2.8370177358203903,26.47429642853586
2.837037126631484,26.474268714477834
2.8370565174425777,26.474241000968753
2.8372504255535134,26.473963896070188
2.837444333664449,26.4736868460666
2.8376382417753847,26.473409850957992
2.8395773228847423,26.4706429190968
2.8415164039941,26.46788147673282
2.8434554851034575,26.46512552386676
2.845394566212815,26.462375060498626
2.8647853773063923,26.435172349242457
2.8841761883999695,26.408518587615262
2.9035669994935467,26.382413775852292
2.922957810587124,26.356857913882955
2.942348621680701,26.33185100170722
2.9799472228016617,26.28492697614298
3.0175458239226223,26.24006682971184
3.047459068640953,26.20585053048444
3.0773723133592834,26.172940606053043
3.107285558077614,26.141337056145343
3.1371988027959445,26.11103988082837
3.1417332303613934,26.106561277926765
3.1462676579268423,26.10211269329243
3.150802085492291,26.097694126924747
3.1511341771643497,26.0973717004185
3.1514662688364083,26.09704943492366
3.151798360508467,26.096727330440228
3.1519311971772903,26.096598533730024
3.1520640338461137,26.096469761276264
3.152196870514937,26.096341009956095
3.152384921924737,26.096158775758884
3.152572973334537,26.09597658029128
3.152761024744337,26.095794423935697
3.152949076154137,26.095612306692136
3.1533251789737373,26.095248189541078
3.1537012817933374,26.094884228838108
3.1540773846129375,26.094520424583223
3.1544534874325376,26.094156776776426
3.1582145156285386,26.09052890335317
3.1619755438245396,26.086916674738443
3.1657365720205406,26.083320090932318
3.1694976002165416,26.079739151934767
3.1732586284125426,26.076173857745793
3.2108689103725507,26.041381380277723
3.248479192332559,26.00815338376696
3.286089474292567,25.976489868091072
3.323699756252575,25.94639083326131
3.3613100382125833,25.91785627928918
3.387954928331569,25.898587841153653
3.392075399296974,25.895678196879132
3.3961958702623787,25.89278733066777
3.396561726126942,25.892531558841963
3.396927581991505,25.89227593505549
3.397090961659504,25.89216182763337
3.397254341327503,25.89204774488832
3.397417720995502,25.891933685440716
3.3977444803314993,25.89170563643789
3.398071239667497,25.891477680624853
3.3983979990034943,25.891249818001604
3.40166559236347,25.888976317204207
3.404933185723446,25.886712135388258
3.408200779083422,25.88445727255105
3.411468372443398,25.882211728692578
3.439566493609601,25.86328684290694
3.4676646147758037,25.845051032662553
3.4957627359420065,25.827504298036153
3.5238608571082093,25.810646639013513
3.551958978274412,25.794478055594645
3.6019147440402284,25.767433483660213
3.6518705098060447,25.74256704123594
3.6931177913835525,25.7236770879995
3.7343650729610602,25.70627205463142
3.775612354538568,25.690351940939827
3.816859636116076,25.675916746971218
3.8581069176935836,25.6629664727203
3.8648821360133474,25.660981267138524
3.871657354333111,25.659036125979686
3.876806133921317,25.657584721965666
3.87716969779722,25.657483110487902
3.877533261673123,25.657381614375055
3.877896825549026,25.657280233627123
3.878042251099387,25.657239712684873
3.87815593297042,25.657208046834292
3.8782696148414533,25.657176388287073
3.8783832967124865,25.657144737043215
3.878610660454553,25.657081456465576
3.8788380241966194,25.657018205101384
3.879065387938686,25.65695498295063
3.8792927516807523,25.656891790013322
3.8815663891014185,25.6562614673796
3.8838400265220847,25.655634066090176
3.886113663942751,25.65500958614505
3.888387301363417,25.65438802754422
3.8906609387840834,25.65376939028769
3.9133973129907447,25.64774369165841
3.936133687197406,25.642010127459564
3.9588700614040673,25.636568697690333
3.9816064356107286,25.63141940235079
4.004342809817389,25.626562241441015
4.027079184024051,25.621997214961
4.135324689650688,25.604269789282764
4.243570195277326,25.59316391962389
4.29999993806882,25.59
